month,day,year,tweeter,tweet,replies,rt,likes,activity,class
3,26,19,سلمان البديني   ,اليوم في مستشفى الحبيب اردني امام الكاونتر يرفع صوته على الموظفات السعوديات لاحول لهن ولا قوة,0,1224,3123,3123,سلبي
1,23,19,سلطان بن نصيب,يرقد على السرير الأبيض في مستشفى الحبيب التخصصي اخي الاكبر لاعب نادي الهلال السابق فهد بن نصيب (ابوتركي  دعواتكم له يالغالين,502,134,774,1276,محايد
5,2,19,مجموعة د  سليمان الحبيب الطبية,خدمات طبية متكاملة     تحت سقف واحد  تشغيل مستشفى الدكتور سليمان الحبيب بالمنطقة الشرقية - الخبر   السعودية,197,382,134,331,إيجابي
3,6,19,TZT,دعواتكم لبنتي دانه في مستشفى  سليمان الحبيب فرع السويدي  الله يشافيها ويعافيها شفاء لايغادر سقماً لا تحرمونا من دعواتكم  جعلكم ما ترون مكروه,458,583,290,748,إيجابي
6,12,19,خالد المصيبيح,    تلقينا في مجلس قدامى لاعبي النصر رساله من ابنة اللاعب الدولي السابق ونادي النصر يعقوب مرسال تطلب فيها المساعده بحاجة والدها لمتبرعين بالدم وفصيلته + وهو في العنايه المركزه في مستشفى الحبيب السويدي    المرجو ممن لديه القدره على مساعدته جزاكم الله خير   ,23,133,263,286,محايد
12,27,18,مراكز الجلدية والجراحة التجميلية والليزر,عمليات تنسيق القوام    وسيلة للحصول على شكل متناسق وجسم رشيق  للمزيد عن أحدث التقنيات الطبية في هذا المجال لقاء د  ميراي سميرة استشارية الجراحة التجميلية في مستشفى د  سليمان الحبيب بدبي مع قناة,46,14,917,963,محايد
12,31,18,د  خالد آل سعود 🇸🇦, عاجل جدا  مطلوب متبرعين للدم من   أي فصيله للوالد الشيخ محمد بن منصور العواجي    المكان   مستشفى الحبيب في   حي الريان   بالرياض    رقم الملف   16828,51,778,270,321,محايد
6,2,19,إعلاميو الشرقية,مسابقة  إعلاميو الشرقية   السؤال16  كم شهراً استغرق بناء مستشفى د  سليمان الحبيب في الخبر  شروط سؤال اليوم  رتويت لتغريدة السؤال التعليق على تغريدة السؤال بالإجابة الصحيحة في هاشتاق  مسابقة إعلاميو الشرقية,438,41,12,450,محايد
6,12,19,فؤاد انور,يا اخوان يعقوب مرسال لاعب النصر سابقا يحتاج تبرع بالدم وهو الان منوم في مستشفى الحبيب بالسويدي مخرج ٢٦ فعلا من يرغب بالاجر وانقاذ زميل لنا يبادر الان بالتبرع والله يحفظكم,20,644,192,212,محايد
1,3,18,فهد العبدالواحد   فهودي  ,قرر الأطباء اجراء عملية قسطرة قلبية أخرى يوم غدٍ الأربعاء في مستشفى الحبيب  دعواتكم,285,402,166,451,محايد
6,12,19,فالح بن  عبدالكريم السمحان,يرقد في العناية المركزة في مستشفى الحبيب فرع السويدي لاعب  النصر  السابق يعقوب مرسال  وهو بحاجة متبرعين دم فصيلة +O  من لديه القدره على المساعدة التفاعل  اسال العلي القدير ان يشفيه ويعافية وجميع مرضى المسلمين  ,35,658,12,47,محايد
3,6,19,أحمد الفهيد,الطفلة رتيل ضيف الله العتيبي في حاجة ماسة للتبرع بالدم,0,15,684,684,محايد
7,2,19,  -t  خدمة المحتاج شرف لي,  ١٢ سنة بإدارة مستشفى الملك فهد الجامعي   حان الوقت لإجازاتي المتراكمة على مدى ١٢ سنة وإستعداد لمرحلة التقاعد  سوف اكون في إجازة طويلة من الجامعة والمستشفى الجامعي لمدة سنة و التفرغ لزياراتي داخل و خارج المملكة في مجال التطوع الطبي كذلك عياداتي في مستشفي سليمان  الحبيب بالخبر,13,12,334,347,محايد
9,21,18,مجموعة د  سليمان الحبيب الطبية,بمناسبة  اليوم الوطني88    يسعدنا تقديم باقة تشمل 18 فحص مخبري طبي بقيمة 88 ريال في مستشفى د سليمان الحبيب بفرع السويدي حصرياً   ليومي السبت والأحد الموافق 22 و23 سبتمبر,19,145,224,243,محايد
12,3,18,مجموعة د  سليمان الحبيب الطبية,كأول مستشفى بالقطاع الخاص يحصل على الجائزة من بين 195 متقدم  مجموعة د  سليمان الحبيب الطبية تفوز بالجائزة الوطنية لسلامة المرضى بنسختها الأولى عن مشروع صحة وسلامة المرضى بالعناية المركزة وتطوير أقسام العناية الحرجة بمستشفيات المجموعة,53,91,325,378,محايد
3,27,19,سامي الشويكي العنزي,تكفون يا اخوان للضروره القصوي  محتاجين متبرعين دم  مستشفى الحبيب بالريان  رقم الملف  144991 اللي يقدر يا اخوان لا يتأخر,18,376,50,68,محايد
11,5,18,معاذ المسلّم,صباح الخير  قريبة لي بحاجة إلى تبرع دم  أربعة أشخاص فصيلة أو فصيلة أخرى تكون سالبة  مستشفى الحبيب حي السويدي الدور 1 التبرع بالدم  رقم الملف 2928933  الفصيلة نادرة وهي بحاجة ماسة  جزاكم الله خير,14,342,47,61,محايد
1,23,18,حمد الصويلحي,الرئيس التنفيذي لنادي  الهلال المهندس طارق التويجري حرص على التواجد مع عموري اثناء اجراء الاشعة في مستشفى الحبيب اليوم,17,205,156,173,محايد
8,7,18,معاذ,نحتاج متبرعين بالدم فصيلة +  رقم الملف 808267 مستشفى د سليمان الحبيب التخصصي,13,337,27,40,محايد
12,17,18,د حمود الغاشم,ولله الحمد والفضل مستشفى الدكتور سليمان الحبيب فرع العليا قسم جراحة العظام والذي اعمل به حصل على شهادة التميز  من المؤسسة الامريكية العالمية   المعنية بتقيم الجودة وكذلك حصلت انا على شهادة الجراح المتميز  من  ضمن هذا الاعتراف,156,93,113,269,إيجابي
3,1,19,لمى القصيبي,عاجل  مطلوب متبرعين بالدم أي فصيلة مستشفى سليمان الحبيب فرع التخصصي  الرياض الطفل  راشد محمد النقيب عمره ٣ سنوات عملية قلب مفتوح رقم الملف  2350974 جزاكم الله خير,5,246,58,63,محايد
5,27,19,صحيفة الدمام,الآن   خدمات طبية متكاملة    تحت سقف واحد  تشغيل مستشفى الدكتور سليمان الحبيب بـ  المنطقة الشرقية  الخبر  السعودية  الشرقيه ,68,156,53,121,محايد
9,4,18,e ey,أبدأ اليوم تجربة جديدة بانضمامي للقطاع الخاص  وتحديدا مستشفى الدكتور سليمان الحبيب مستعينا بالله عز وجل وسائلا إياه التوفيق والسداد,87,36,154,241,محايد
6,7,19,قريباً في المدينة   , مصادر     قريباً إفتتاح  مستشفى الدكتور سليمان الحبيب  في  المدينة المنورة في مستشفى أحد   وسيسلم مستشفى أحد للحبيب بداية عام 2020 م   وحالياً سيكون قسم العناية المركزة تحت إشرافهم,37,124,110,147,محايد
1,24,19,الحُـــرّْ,هذا غسيل للأنف رائع جدا موجود في صيدلية مستشفى الحبيب قيمته ١٣ ريال تقريبا,9,24,235,244,إيجابي
9,3,18,عدّاد | JE,صور   قيد التنفيذ بدء اعمال مشروع انشاء مستشفى الدكتور سليمان الحبيب الطبية في  جدة بجوار الاندلس مول بتكلفة تتجاوز المليار ريال,23,116,101,124,محايد
7,2,19,عبدالعزيز اليعقوب, الطائي الحمدلله على كل حال بفضل الله اجريت لي عمليه بالعين اليسرى في مستشفى الحبيب بالقصيم سائلاً المولى ان يكللها بالنجاح وان لا يوريكم مكروه  دعواتكم,159,31,41,200,محايد
6,18,19,فهد الدغيثر 🇸🇦,المستشفى المذكور هو مستشفى الحبيب فرع شارع التخصصي وهو ضخم كما تعلمون وأتصور أن نسبة السعوديين العاملين به تتجاوز ٨٠٪ على أقل تقدير,36,82,17,53,محايد
6,14,19,ماجد بن أحمد الصويغ,نداء لمحبي الخير مهم وعاجل رتوتوها بسرعة ربما تكون سبباً لها  إبنة اخونا عامر بن محمد الصويغ  حالتها حرجه تحتاج الى صفائح دم -  في الرياض مستشفى الحبيب  التخصصي   رقم الملف3515  فزعتكم لاهنتم,12,177,34,46,محايد
12,4,18,عبدالله الدرويش,الشاب عبد الله الذييب يحتاج إلى دم من فصيلة O- من 6 أشخاص في مستشفى الحبيب شارع التخصصي    نسأل الله له السلامة والشفاء العاجل   ,4,19,28,32,محايد
2,1,19,بادي بن سعدي البقعاوي,ايها الإخوة الكرام مريض في مستشفى سليمان الحبيب فرع السويدي بالرياض يحتاج ٣٥ متبرع بالدم   ساهموا بنشرها لعل الله ان ييسر المتبرعين من خلالكم   شفى الله مرضانا ومرضاكم وجميع مرضى المسلمين,5,175,26,31,محايد
2,3,19,زياد بن سعد الشهري ,يا اهل الخير في حاجة ماسة جداً  مستشفى سليمان الحبيب  الرياض حي  السويدي    رتويت جعلك للجنه ووالديك,7,129,70,77,محايد
4,8,19,دماؤنا صدقة, عاجل  الاسم   حصه عواض العتيبي الفصيلة   + المستشفى  مستشفى سليمان الحبيب (السويدي  المدينة   الرياض,0,192,10,10,محايد
6,14,19,عامر بن محمد,السلام عليكم حاله بنتي حرجه تحتاج صفائح دم مستشفى الحبيب التخصصي بالعليا رقم الملف,12,154,29,41,محايد
2,13,19,سفير الأمل,طلب متبرعين  بالدم   الاسم عطاالله عواد الشمري رقم الملف 2992242 الفصيله   او  سواء موجب او سالب  المستشفى  مستشفى سليمان الحبيب السويدي  المدينه  الرياض مواعيد عمل بنك الدم   الايام الاحد ؛الخميس الساعات  ٩ صباحاً و ٨ مساءً    الاهلي النصر  كن مع الله تسعد,2,16,30,32,محايد
4,4,19,مشاريع السعودية,أعمال الإنشاء تكتمل بصورة كبيرة في مستشفى الحبيب في  الخبر والذي يشكل إضافة للخدمات الطبية في  المنطقة الشرقية,16,76,99,115,إيجابي
12,23,18,مجموعة د  سليمان الحبيب الطبية,تميز الخدمات الطبية  نجاح عملية تكميم لمريض يبلغ من العمر 42 عام ويعاني من سمنة مفرطة بوزن 302 كجم في مستشفى د  سليمان الحبيب السويدي للمزيد ,52,94,38,90,إيجابي
3,24,19,مجموعة د  سليمان الحبيب الطبية,تمكن مستشفى د سليمان الحبيب بالسويدي بفضل من الله ثم بجهود فريق طبي متخصص في علاج العقم والمساعدة على الإنجاب,0,88,95,95,إيجابي
6,1,19,مجموعة د  سليمان الحبيب الطبية,مستشفى د  سليمان الحبيب في الخبر يستقبل منسوبي الشركة السعودية للصناعات الأساسية سابك   من حاملي بطاقة التأمين الخاصة بشركة بوبا العربية   وللمزيد من المعلومات يمكنكم التواصل معنا هنا أو عبر رقم الهاتف,50,89,42,92,محايد
5,3,19,صحيفة الدمام,تعرّف على عروض مستشفى الدكتور سليمان الحبيب بـ  الخبر بمناسبة بدء التشغيل,32,137,11,43,محايد
2,27,19,عبدالله السبيّل,مطلوب متبرعين بالدم من أي فصيلة مستشفى الحبيب التخصصي لرقم الملف  ٢١٨١٧٢١ وجزاكم الله خير,4,154,21,25,محايد
3,9,19,zy,اتصلوا علي من عندكم يقولون المعامله عند القانونية      انا لا يعنيني وين المعامله الان  انا عندي شكوى الى الان ما احد اخذ معلومة مني عنها او اعطاني خبر عنها   ما ني مصدق اني مشتكي الى قسم الشكاوى اذا هذي طريقة حل الشكاوي  كملنا 20 يوم يا محترمين  ومستمرة     قصتي مع مستشفى الحبيب,1,167,10,11,سلبي
11,16,18,مشاريع السعودية,مشروع إنشاء مستشفى د  سليمان الحبيب على مساحة 46 ألف م2 عند تقاطع طريقي الملك فهد وأنس بن مالك بـ  الرياض,0,24,148,148,محايد
6,12,19,خالد العقيلي,اللاعب الدولي السابق ونادي النصر يعقوب مرسال  بحاجة  لمتبرعين بالدم وفصيلته + وهو في العنايه المركزه في مستشفى الحبيب السويدي    المرجو ممن لديه القدره على مساعدته جزاكم الله خير  ,11,134,25,36,محايد
3,16,19,اسأل الرياض y, مـﻧـــ الخاص  ياناس تعبت من بنتي عندها التهاب مسالك بولية  احد يدلني ع دكتور صاحي غير الحبيب ثالث مره اعمل تحليل بول عند ثالث مستشفى ويقولون مافيها شي  وصلت لمرحلة ماتتبول,17,13,50,67,سلبي
3,11,19,zy,واضح ان رحلة الشكوى طويله جداً   بنكمل 20 يوم بدون اي رد   وتستمر     قصتي مع مستشفى الحبيب,0,162,2,2,سلبي
3,5,19,zy,راسلناكم واعطيناكم الهاتف بالخاص مرتين وما اتصلتم !!  واضح ان الرساله تلقائية حقت الشكاوى ترسلونها وخلاص    قصتي مع مستشفى الحبيب   شكلها مطوله  عموماً    بنتي وعالجتها في مستشفى آخر  والله يعين باقي الاطفال على تعامل فرع التخصصي ,1,157,5,6,سلبي
12,24,18,بداح الملحم,حالة انسانية     محتاجين تبرع دم  للمريضه  نوره عبدالله العمران  في مستشفى الحبيب فرع السويدي  جميع الفصائل مسموحة رقم الملف,3,143,17,20,محايد
6,28,19,طارق محمد الحيدري,نتشرف بزيارتكم لنا في فرعنا الأول خليجيا في الرياض شارع التخصصي شمال مستشفى الحبيب مباشرة,61,58,38,99,محايد
9,5,18,شمسان الشميري,لازالت الحاجة ملحة وفصيلة الدم  نادرة طالبكم انشروها  رتويت وجميع القروبات تنويه رقم الملف الصحيح 70057  الحبيب الغالي   محمد الغامدي الماس    مستشفى شرق جدة  فصيلة الدم -,2,14,10,12,محايد
7,15,18,محمد الغامدي🇸🇦,أوقفني في أحد إشارات الرياض بجوار مستشفى الحبيب بالريان وبسياره فخمه وأشتكى أمره أثر فقدان محفظته بعد أداء العمره  قادماُ من احد الدول الخليجيه ويريد العوده و أعطيته النصيب    بعد يومين وفي نفس الموقع أستوقفني فعرفته وأنكشف أمره وهرب     هؤلاء من الجهه التي تستوقفهم,26,99,23,49,محايد
7,19,19,  -t  خدمة المحتاج شرف لي, بداء عياداتي في الخاص  مستشفى سليمان الحبيب التخصصي بالخبر الاحد  الاثنين والثلاثاء  ٦ - ١ مساء   التشوهات الخلقية أطفال مسالك  صحة البروستات لدى الرجال أمراض دوالي الخصية و العقم جراحات حصوة الكلى بالمنظار جراحة المنظار لأورام الجهاز البولي مشاكل المثانه العصبة و سلس البول,31,42,71,102,محايد
9,4,18,موافق فواز الرويلي,الاخ مستشفى الحبيب  فضلا لا أمرا الافادة عن معادلة شهادتكم لدرجة لـ  في مجال ادارة المشاريع والتي حصلت عليها من جامعة  من الجهات السيادية في بلدكم والا سأقول مجبرا  هلكوني في مستشفى الحبيب,7,13,34,41,سلبي
11,4,18,عمر الشلاحي,حالة طارئة    الرياض مستشفى الحبيب التخصصي    مطلوب اي فصيلة   اللي يقدر لايبخل,2,13,10,12,محايد
5,28,19,خلف الخلف,الحمد لله الذي بنعمته تتم الصالحات       اظهرت الفحوصات الطبية التي أجريت مساء اليوم للشيخ فهد بن إبراهيم المحيميد في مستشفى الحبيب بالرياض سلامته التامة من العارض الصحي الذي مر به قبل أيام    اللهم لك الحمد و لك الشكر ,0,55,86,86,محايد
11,8,18,مجموعة د  سليمان الحبيب الطبية,مراجعينا الأعزاء  نفيدكم بأنه صدر قرار مجلس الضمان الصحي التعاوني برفع قرار إيقاف استقبال الوثائق الجديدة والمجددة عن مستشفى د  سليمان الحبيب بالريان   ويسعدنا الآن استقبال وثائق التأمين المعتمدة الجديدة والمجددة في كافة مستشفياتنا ,48,51,41,89,محايد
6,9,19,صوت أوثال,إنا لله وإنا اليه راجعون  انتقل الى رحمة الله تعالى سليم بن عبدالله صالح الظرف ولم يتحدد حتى الآن وقت الصلاة عليه مع العلم انه توفي في مستشفى الحبيب ببريده وتم نقل جثمانه الى الحفر رحمه الله واسكنه فسيح جناته اللهم وسع قبره واجعله روضة من رياض الجنة لاتنسونه من صالح دعواتكم,69,32,27,96,محايد
2,24,19,عبدالعزيز اليعقوب, الطائي الحمد لله على كل حال  أتواجد الان بمنطقة القصيم في مستشفى الحبيب لاجراء فحوصات طبية على العيون حيث قرر الدكتور انه لابد من اجراء عملية بالعين اليسرى ولوجود التهاب بالصدر ونقص بالأكسجين تقرر تأخر العملية لمدة أسبوعين اسأل الله العظيم الشفاء لكل مريض دع,12,13,10,22,محايد
1,16,19,حساب عنزه الرسمي,الحمدلله  ابشركم  تم قبول  حالة المصاب  خالد عوض العنزي في مستشفى سليمان الحبيب بمنطقة الرياض   السعودية  عنزه ,11,74,40,51,محايد
2,7,19,دماؤنا صدقة, عاجل  الاسم   عطالله عواد الشمري رقم الملف   2992242 الفصيلة    أو  سواء موجب أو سالب   المستشفى  مستشفى سليمان الحبيب السويدي  المدينة   الرياض,0,117,7,7,محايد
2,4,19,7 n ,السلام عليكم ورحمة الله وبركاته  محتاجين متبرعين بالدم فصيلة  او   مستشفى سليمان الحبيب الطبي بالسويدي  رقم ملف المريض ١٥١٤٦٦ اوقات عمل بنك الدم من الساعه ٨ صباحاً حتى ٧ مساءً من السبت الى الخميس  للضروره اللي بالرياض ولكم جزيل الشكر مطلوب ٥٥ شخص,4,19,11,15,محايد
1,15,18,r | أخبار الآن,الوقاية من فيروس الورم الحليمي في مستشفى د سليمان الحبيب  صحتك تهمنا,2,5,116,118,محايد
4,25,19,عبدالله محمد الزامل, مستشفى الحبيب الجديد  صرح مهم و إضافة نوعية للخدمات الطبية في  الخبر  بس يا ريتهم يتخلصون من إنارة الماكنتوش ,47,37,38,85,إيجابي
8,17,18,مشاريع السعودية,تسوير وتجهيز أرض مشروع مستشفى الدكتور سليمان الحبيب بـ  جدة بجوار الأندلس مول تمهيدًا لإنطلاق أعمال البناء قريباً,6,59,57,63,محايد
3,4,19,سعد آل مغني,تبون نصيحه اللي يبي يتعالج يتعالج في مستشفي حكومي الخاصه مع شركات التامين  ضامنين فلوسهم وضامنين بجيبهم مراجعين عشان كذا ما صاروا يهتمون في اختيار الاطباء مثال الحبيب قبل ست سنوات واكثر ما كان عندهم هالزحمه وكانوا عشان يتميزون يختارون اطباء بكفاءه عاليه الان كل فتره يفتتح فرع,36,43,38,74,سلبي
3,6,19,zy,ما زلتم تكررون نفس الرساله بدون ايجاد حل  مشكلتي عن عيادة الاطفال في فرع التخصصي  اطبائكم يساوموننا على علاج اطفالنا   وادارة الشكاوي بالمستشفى في صف الطبيب ولا ترد على شكاوينا  ليش فتحتوها اصلاً    قصتي مع مستشفى الحبيب,4,16,4,8,سلبي
1,1,19,حمد ال مسعد, نجران الآن بشرى سارة والحمد لله تعالى   تم قبول الشاب عبدالعزيز  ال سراج   في مستشفى سليمان الحبيب  وسوف يتم ترحلية باْذن الله خلال ساعات بعد إنهاء المتطلبات  فشكرا لكم جميعاً والله يكتب اجركم  فأنتم بالمقام الاول من عمل وساندنا وبيض الله وجيهكم 🏳️  عبدالعزيز يناشد الامير تركي,19,46,49,68,محايد
9,21,18,أسأل شمال-شرق الرياض,السلام عليكم    أنا ساكنه بالنسيم شارع حسان بن ثابت أبي سواق يوديني لدوامي مستشفى الحبيب  الريان   كل يوم يجيني الساعه ١١ ونص صباحاً الى ٩ ليلاً  ماعدا يوم الجمعة اجازة    مو بعيد تقريباً ربع ساعه اعطيه كل شهر ٥ او  ٦,86,2,26,112,محايد
1,2,18,مشعل بن سعيد,قابلته في مستشفى الحبيب الريان ,0,22,89,89,محايد
5,2,19,مشاريع السعودية,تشغيل مستشفى د  سليمان الحبيب الواقع في  الخبر,0,10,100,100,محايد
5,29,19,عداد مشاريع الرياض,تعدي على أرصفة المشاة ومسارات فاقدي البصر في مشروع  حافلات الرياض على طريق حمزة بن عبدالمطلب أمام مستشفى الحبيب من أمن العقوبة اساء للأدب,11,56,40,51,محايد
1,5,18,مشاريع السعودية,"تقدم أعمال الحفر في أرض مشروع مستشفى الحبيب بـ  شمال الرياض والذي يعد أحد أكبر المستشفيات في الشرق الأوسط على مساحة 46,000 م2 بارتفاع يبلغ 25 طابق",6,48,49,55,محايد
1,3,18,فهد الدوس,يجري كابتن   الهلال  السابق فهد العبدالواحد     فهودي    عملية قسطرة قلبية أخرى يوم غدٍ الأربعاء في مستشفى الحبيب  سلامات ابوفيصل وقدامك العافيه ان شاء الله   لاتنسوا نجم الزعيم الخلوق من دعواتكم+رتويت,18,64,13,31,محايد
3,9,19,𝐀𝐛𝐝𝐮𝐥𝐦𝐚𝐥𝐢𝐤 - مطاعم ومقاهي المملكة,مطعم بلاك على طريق التخصصي قبل مستشفى الحبيب  المطعم لذيذ خاصة للي يحبون الكرانشي والأشياء الي تقرمش   •الطلبات بالصورة  - بطاطس  اربن- سوبرمان ستيك 🥩 - دجاج بالدوريتس  - برقر بلاك اند بوجي  - برقر الدجاج,4,8,82,86,محايد
6,7,19,اسأل الرياض y, مـﻧـــ الخاصــ السلام عليكم  وشو هذا طب الاسره انا رحت مستشفى الحبيب وقالو لي اول شي يشوفوك طبيب اسره قلت لهم طبيب عام قالو لا طبيب اسره ورفضت انا مو متزوجه وشو اسره,67,9,17,84,محايد
5,3,19,r   ryالدكتور خالد الفرائضي,اخبار سارة عرضها الدكتور على القرني استشاري امراض السكر في مؤتمر مستشفى الحبيب بالخبر اليوم   من ٩٠ ٪ الى ٩٥ ٪ من مرض السكري ممكن الوقاية منه ,2,25,64,66,محايد
11,18,18,مشاريع السعودية,جانب من أعمال الحفر القائمة في أرض مشروع مستشفى د  سليمان الحبيب الواقع عند تقاطع طريقي الملك فهد وأنس بن مالك رضي الله عنه بـ  الرياض,1,43,46,47,محايد
8,5,18,فيصل الشهراني,نحتاج متبرعين في مستشفى الحبيب فرع السويدي فصيلة الدم - او + بااسم عبدالله الداود رقم الملف 795896 في الطابق 1 بنك الدم,3,72,14,17,محايد
4,13,19,مطرف القحطاني,الحمدلله الحمدلله الحمدلله   وصلت عمتي بطائرة الإخلاء الطبي من  مستشفى وادي الدواسر العام لمستشفى الحبيب بالرياض     والشكر كل الشكر لمن سأل واتصل ووقف معنا في مصابنا   والشكر موصولاً لمدير المستشفى الاستاذ / صالح ال غانم على كل ما قدمه   أسأل الله أن لا يريكم أي مكروه    دعواتكم,17,47,23,40,إيجابي
11,1,18,خليف العجيلي أبوصالح,متابعيني الأعزاء أفيدكم إني قمت اليوم بعمل إشاعات على الصدر وعلى الرجول في مستشفى سليمان الحبيب والنتائج بكرا إن شاءالله حيث إن الدكتور إنتهى دوامه  الله يديم عليكم الصحة والعافية ولايحرمني من دعواتكم   أخوكم أبو صالح ,0,69,17,17,محايد
6,23,19,مدينة الخبر,صورة قبل غروب الشمس  وصورة بعد غروبها   من نفس الزاوية جمعت  معلم الخبر وبرج الرزيزا  وبرج اديل وبرج الشيخ  وبرج الحقيط وبرج الزامل  وبرج الفردان ومبنى مستشفى الحبيب  من ابداعات  م  وليد الفزيع ,8,21,54,62,محايد
5,6,19,3y s,لا تحقر من المعروف شيئا ذولا عائله حول بيتنا مغنيهم الله الله يزيدهم من فضله   لهم ثلاث سنوات يصلحون حركه بسيطه يبون الأجر     للعمال والسواقين لأن حول بيتهم مستشفى الحبيب  وصورت الفديو ذا خاص لكم  شوفوا ,15,33,33,48,محايد
2,25,19,أصدقاء القلب,عملية نوعية في استبدال الصمام الأورطي لسبعينية بمستشفى الحبيب   الدكتور عويد الشمري  قسطرة القلب  مستشفى سليمان الحبيب  السعودية الجديدة,4,60,15,19,إيجابي
9,2,18,منصور العواجي,زيارتنا للعم محمد منصور العواجي  ابشركم بخيرررر   للزيارة بعد المغرب بوابة ٢  غرفة ٣٣٨ مستشفى الحبيب الريان خريص أجر وعافيه للعم أبومنصور,37,10,31,68,محايد
11,28,18,يوسُف الزهـراني,امي طلب لها الدكتور أشعة رنين مغناطيسي في مستشفى  الحبيب  يوم دخلت الجو بارد والاضاءة شبه منعدمه شغلوا لها  السديس  ! مدري هي داخله مناصحه والا الرنين او منازل الاخره ,25,31,19,44,سلبي
1,13,18,محمد النقير,زيارتي للعاشق الهلالي مساعد الحلوان ابو عبدالعزيز بعد اجراء عملية قسطرة تكللت بالنجاح في مستشفى الحبيب ماترا بأس يابو عبدالعزيز,25,27,23,48,محايد
12,31,18,عبدالعزيز صالح الخضيري,الوجيه محمد المنصور العواجي بحاجة ماسة إلى التبرع بالدم مستشفى سليمان الحبيب الريان   الرياض الفصيلة  كل الفصائل رقم الملف  16828,4,63,7,11,محايد
9,3,18,م  بندر المحيسن,بالاحصائيات من وزارة الصحة اكثر مستشفي بالاخطاء الطبية الحبيب فرع التخصصي,11,43,20,31,محايد
4,2,19, جنوب وغرب الرياض MBS ♥️🇸🇦, من الخاص احتاج سواق من مستشفى الحبيب السويدي  الى البيت مخرج ٢١ المنصورة  بس رجعه الساعه ٤ العصر,52,0,19,71,محايد